x,y,z,vx,vy,vz,temp
902785,-1.81363e+06,-770900,-3845.61,10610.4,5841.8,2000
1.10701e+06,-909375,-716045,-11079.7,12945.7,3538.13,2000
-2.07667e+06,708641,-572602,10410.8,-6467.94,1534.64,2000
1.08182e+06,-1.52811e+06,-769849,-1413.93,9444.69,3756.65,2000
-903592,-362166,13504.1,4444.82,3674.6,1985.52,2000
-1.04056e+06,-1.1786e+06,722809,4107.56,9453.5,-4946.33,2000
986671,5827.69,1.54837e+06,-8665.31,3235.43,-10403.8,2000
-1.00914e+06,1.1608e+06,471855,-1866.18,-7981.35,-4304.26,2000
-847887,-242613,608519,6014.76,5351.87,3840.58,2000
-2.11312e+06,-264036,-1.35701e+06,961.2,8104.04,5754.3,2000
1.17133e+06,2.11541e+06,682624,-4626.49,-8899.83,-3707.81,2000
1.30529e+06,385088,-563792,-4762.09,-3402.32,673.951,2000
-1.03921e+06,1.05978e+06,490409,268.248,-6935.49,137.988,2000
-688811,-624311,930151,2699.08,11473.1,-4198.6,2000
778112,963077,865605,-389.412,-7472.07,159.164,2000
-1.95694e+06,-2.24594e+06,-1.35024e+06,-2334.92,-3532.53,8038.99,2000
-155713,1.85522e+06,-886305,2036.51,-9579.74,4351.71,2000
1.21915e+06,368619,-969182,-5769.74,-4425.2,7570.69,2000
-1.89257e+06,918255,930824,11386,-3339.19,-5780.46,2000
-9.12204e+07,1.23746e+08,2.78692e+08,-122586,174765,399430,2000
-503168,-170727,-2.19788e+06,2709.59,-2428.94,10162.7,2000
937818,39317,-1.11883e+06,-10189.4,-3083.56,8206.48,2000
550839,-2.24096e+06,-63533.4,-815.397,10914.1,-2056.25,2000
-1.1018e+06,1.47121e+06,323005,6889.4,-7332.87,3084.91,2000
388530,-633809,1.20576e+06,-1462.97,4045.27,-9451.5,2000
-5.32242e+06,639153,1.32974e+06,1273.74,-1459.13,-641.839,2000
-710348,-516123,-178529,3839.28,7554.39,1077.34,2000
1.19398e+06,24865.9,1.94676e+06,-9523.85,-8367.82,2332.64,2000
-1.59551e+06,55373.2,302199,8355,-4772.63,-1373.59,2000
-465.386,-232229,1.08377e+06,3898.13,-1384.67,-8696.44,2000
-23051.6,-378519,1.25736e+06,-3631.13,-814.496,-6199.77,2000
43833.5,-338115,1.07086e+06,-1300.55,3382.32,-6110.79,2000
1.38059e+06,-987302,-738824,-2469.99,-2453.8,6413.19,2000
-1.63375e+06,1.09909e+06,1.04455e+06,8000.22,-4937.55,-7759.35,2000
1.43275e+06,2.4673e+06,-2.50448e+06,3131.61,18070.4,2225.02,2000
957707,-1.67913e+06,-382256,-12891.4,-4627.22,9905.75,2000
1.92903e+06,-289329,596657,-7854.71,-21.911,-1148.11,2000
1.87688e+06,406416,11175.8,-12278.9,-4242.74,203.553,2000
824510,380572,1.03708e+06,-3044.08,-9700.67,-6165.27,2000
-667835,275459,-371706,3408.99,-5871.45,5251.51,2000
-433920,-855100,1.09982e+06,1969.15,2223.59,-1868.19,2000
-3.53829e+06,3.58661e+06,5.5051e+06,-6983.12,17725.5,13559.2,2000
-1.74224e+06,-322805,-373421,10997.6,-7495.87,-2090.57,2000
974477,-889825,-923779,-10944.6,7327.99,2871.69,2000
913569,-1.44874e+06,-718647,-7753.35,747.363,3542.83,2000
1.44445e+06,294129,583754,2340.83,-7591.94,-1369.61,2000
2.16021e+07,6.3477e+07,1.11389e+08,35387.1,81009.4,152712,2000
-356544,987768,-1.91254e+06,2653.18,-3393.6,10015.3,2000
405949,84467.4,-1.47401e+06,2983.76,-5300.02,2538.1,2000
1.52766e+06,7.48984e+06,2.08281e+06,-4519.58,7821.73,3788.82,2000
-3.87274e+06,378864,-8.84527e+06,-3299.92,8193.45,-10104.7,2000
-892112,-841759,1.67661e+06,7771.53,3042.88,-6878.98,2000
855717,-1.14395e+06,-1.21831e+06,2933.96,7495.04,13368.1,2000
-6.10135e+06,3.29502e+07,-3.97655e+07,-12938,41349.8,-54680.5,2000
-3.31515e+06,-276986,200572,4588.44,-7739.36,-799.127,2000
543468,-955003,-1.28816e+06,-2237.04,264.726,9403.63,2000
